Plain conditions,Numerical attributes conditions,Nominal attributes conditions,Discrete set conditions,Interval conditions,Inner alternatives conditions,dataset,variant,dataset type,Inner alternatives - Plain conditions,Inner alternatives - Numerical attributes conditions,Inner alternatives - Nominal attributes conditions,Inner alternatives - Discrete set conditions,Inner alternatives - Interval conditions
29,16,0,0,27,4,ecoli,complex_conditions_inner_alternatives,original,3,1,0,0,7
