,pred:cp,pred:im,pred:imS,pred:imL,pred:imU,pred:om,pred:omL,pred:pp
true:cp,128,0,0,0,0,0,0,1
true:im,2,64,0,0,3,0,0,0
true:imS,0,1,1,0,0,0,0,0
true:imL,0,0,0,2,0,0,0,0
true:imU,0,6,0,0,25,0,0,0
true:om,1,0,0,0,1,16,0,0
true:omL,0,0,0,0,0,0,5,0
true:pp,2,0,0,0,0,0,0,44
