,pred:1,pred:2,pred:3
true:1,38,8,0
true:2,5,41,0
true:3,0,0,27
