Plain conditions,Numerical attributes conditions,Nominal attributes conditions,Discrete set conditions,Interval conditions,Inner alternatives conditions,dataset,variant,dataset type,Inner alternatives - Plain conditions,Inner alternatives - Numerical attributes conditions,Inner alternatives - Nominal attributes conditions,Inner alternatives - Discrete set conditions,Inner alternatives - Interval conditions
124,0,0,0,0,0,horse-colic,plain,original,0,0,0,0,0
