dataset,type
hepatitis,mixed
anneal,mixed
cylinder-bands,mixed
mushroom,nominal
echocardiogram,mixed
horse-colic,mixed
auto-mpg,mixed
nursery,nominal
ecoli,numerical
hungarian-heart-disease,mixed
soybean,nominal
autos,mixed
flag,mixed
iris,numerical
balance-scale,numerical
tic-tac-toe,nominal
glass,numerical
lymphography,mixed
titanic,nominal
bupa-liver-disorders,numerical
hayes-roth,nominal
monk-1,nominal
heart-c,mixed
vote,nominal
car,nominal
monk-2,nominal
monk-3,nominal
heart-statlog,mixed
wine,numerical
cleveland,mixed
credit-a,mixed
